,0,1,2,3,4,5
52,513.570658,1.5530000000000001e-27,4,6,1206,1203
53,513.5709009999999,1.5530000000000001e-27,4,6,1206,1203
54,513.613469,1.6560000000000001e-25,5,6,1206,1203
55,514.3958690000001,9.979e-27,5,6,1206,1203
56,515.959948,3.616e-27,4,6,1206,1203
57,515.960054,3.617e-27,4,6,1206,1203
58,517.086991,3.268e-28,4,6,1206,1203
59,517.1574780000001,3.2699999999999997e-28,4,6,1206,1203
60,517.5733759999999,9.772999999999999e-30,4,6,1206,1203
61,518.121899,2.899e-25,5,6,1206,1203
62,518.210353,2.54e-28,5,6,1206,1203
63,518.252525,1.473e-27,5,6,1206,1203
64,518.30876,2.15e-28,5,6,1206,1203
65,518.546759,1.464e-27,5,6,1206,1203
66,520.30332,1.7530000000000001e-28,4,6,1206,1203
67,520.315424,1.1700000000000001e-27,4,6,1206,1203
68,520.3184259999999,2.843e-29,4,6,1206,1203
69,520.971728,1e-28,5,6,1206,1203
70,521.115071,2.4169999999999998e-29,5,6,1206,1203
71,521.2556950000001,4.622e-29,4,6,1206,1203
72,521.5962,1.393e-29,5,6,1206,1203
73,521.744192,4.45e-25,5,6,1206,1203
74,521.817488,1.6059999999999998e-27,4,6,1206,1203
75,521.8177929999999,1.6059999999999998e-27,4,6,1206,1203
76,523.0414059999999,2.43e-25,5,6,1206,1203
77,523.121923,2.3070000000000002e-27,4,6,1206,1203
78,523.121924,2.3070000000000002e-27,4,6,1206,1203
79,523.621919,8.62e-27,5,6,1206,1203
80,523.706891,1.639e-28,4,6,1206,1203
81,523.7143179999999,3.07e-28,5,6,1206,1203
82,524.0375700000001,9.192999999999999e-29,5,6,1206,1203
83,524.0851349999999,6.287e-27,5,6,1206,1203
84,524.12864,2.3159999999999998e-29,5,6,1206,1203
85,525.337069,4.649e-28,5,6,1206,1203
86,525.378877,7.078999999999999e-26,4,6,1206,1203
87,525.624683,1.864e-29,5,6,1206,1203
88,525.625639,1.7440000000000001e-28,4,6,1206,1203
89,526.2553839999999,2.898e-28,5,6,1206,1203
90,526.776856,4.602e-28,4,6,1206,1203
91,526.7795990000001,4.602e-28,4,6,1206,1203
92,527.2810559999999,9.902e-30,5,6,1206,1203
93,527.731104,1.7430000000000002e-28,5,6,1206,1203
94,528.099068,2.4640000000000004e-25,5,6,1206,1203
95,528.43404,1.7389999999999998e-29,5,6,1206,1203
96,529.3347980000001,1.348e-27,4,6,1206,1203
97,529.33487,1.348e-27,4,6,1206,1203
98,529.575641,9.662999999999998e-30,4,6,1206,1203
99,529.750433,2.6680000000000003e-28,5,6,1206,1203
100,529.7505629999999,2.6680000000000003e-28,5,6,1206,1203
101,529.755162,8.249e-29,4,6,1206,1203
102,529.8881389999999,1.444e-29,5,6,1206,1203
103,529.92589,8.258e-29,4,6,1206,1203
104,531.055702,7.968999999999999e-28,5,6,1206,1203
105,531.778282,4.89e-26,5,6,1206,1203
106,531.805881,7.845e-28,5,6,1206,1203
107,532.336918,4.159e-28,5,6,1206,1203
108,532.641779,2.736e-25,5,6,1206,1203
109,532.64335,1.774e-29,5,6,1206,1203
110,533.372129,1.743e-29,5,6,1206,1203
111,534.0531900000001,2.012e-29,5,6,1206,1203
112,534.331364,4.6739999999999985e-28,5,6,1206,1203
113,534.5849099999999,8.002000000000001e-30,4,6,1206,1203
114,534.84741,9.250999999999999e-29,5,6,1206,1203
115,534.884692,7.064999999999999e-28,5,6,1206,1203
116,535.081687,5.152e-28,4,6,1206,1203
117,535.082209,5.156e-28,4,6,1206,1203
118,535.292201,1.7589999999999998e-29,5,6,1206,1203
119,535.471958,2.548e-29,4,6,1206,1203
120,535.719028,2.3300000000000002e-29,5,6,1206,1203
121,535.804442,3.094e-29,5,6,1206,1203
122,536.3557139999999,5.923e-27,5,6,1206,1203
123,536.41973,9.269999999999998e-28,4,6,1206,1203
124,536.419733,9.269999999999998e-28,4,6,1206,1203
125,536.889685,1.283e-29,5,6,1206,1203
126,537.2470900000001,3.257e-29,5,6,1206,1203
127,537.662374,1.288e-29,5,6,1206,1203
128,537.732075,7.324e-29,4,6,1206,1203
129,537.902374,1.571e-25,5,6,1206,1203
130,537.914204,1.5449999999999999e-28,5,6,1206,1203
131,537.928767,1.198e-28,4,6,1206,1203
132,538.476862,1.443e-29,5,6,1206,1203
133,538.615835,3.255e-29,5,6,1206,1203
134,539.284233,2.086e-28,5,6,1206,1203
135,539.3708809999999,6.447e-26,5,6,1206,1203
136,539.785676,1.266e-28,4,6,1206,1203
137,539.786697,1.266e-28,4,6,1206,1203
138,540.05785,2.5590000000000006e-25,5,6,1206,1203
139,540.938917,6.528e-27,4,6,1206,1203
140,540.982234,1.895e-28,4,6,1206,1203
141,541.3683440000001,9.861e-29,5,6,1206,1203
142,541.9495519999999,1.3359999999999999e-28,5,6,1206,1203
143,541.951883,8.76e-28,5,6,1206,1203
144,541.9613820000001,1.578e-25,5,6,1206,1203
145,542.247125,1.304e-29,4,6,1206,1203
146,542.2491,3.7440000000000003e-28,4,6,1206,1203
147,542.331368,1.9679999999999998e-29,4,6,1206,1203
148,542.571926,4.677e-28,4,6,1206,1203
149,542.572143,4.677e-28,4,6,1206,1203
150,542.8194179999999,2.7850000000000004e-25,5,6,1206,1203
151,543.040384,3.8930000000000006e-28,5,6,1206,1203
152,543.9436059999999,2.799e-28,5,6,1206,1203
153,543.943897,2.799e-28,5,6,1206,1203
154,543.996391,2.559e-29,5,6,1206,1203
155,544.167552,7.531e-30,5,6,1206,1203
156,544.256744,6.857e-29,5,6,1206,1203
157,544.760941,3.7470000000000002e-28,5,6,1206,1203
158,544.83651,4.394e-28,5,6,1206,1203
159,544.98454,6.876999999999999e-29,5,6,1206,1203
160,545.49321,2.087e-25,5,6,1206,1203
161,545.508774,1.0700000000000001e-28,4,6,1206,1203
162,545.755536,7.003e-26,4,6,1206,1203
163,546.1480320000001,8.088999999999999e-30,5,6,1206,1203
164,547.691959,8.168e-29,4,6,1206,1203
165,547.724044,1.52e-29,5,6,1206,1203
166,548.176788,1.5379999999999998e-28,4,6,1206,1203
167,548.193088,1.533e-28,4,6,1206,1203
168,548.729431,3.8889999999999994e-28,4,6,1206,1203
169,548.960208,9.062999999999998e-28,5,6,1206,1203
170,549.436025,1.615e-27,5,6,1206,1203
171,549.5311280000001,1.5279999999999998e-25,5,6,1206,1203
172,549.58064,3.469e-28,4,6,1206,1203
173,549.580773,3.469e-28,4,6,1206,1203
174,550.586556,4.0179999999999997e-29,5,6,1206,1203
175,550.675493,2.56e-25,5,6,1206,1203
176,551.726413,7.222e-29,5,6,1206,1203
177,551.739197,1.35e-29,5,6,1206,1203
178,552.564817,3.353e-27,5,6,1206,1203
179,552.579855,3.235e-29,4,6,1206,1203
180,552.5809370000001,3.235e-29,4,6,1206,1203
181,552.999347,1.0169999999999999e-25,5,6,1206,1203
182,553.067953,1.646e-27,5,6,1206,1203
183,553.325684,6.477e-29,5,6,1206,1203
184,553.89345,1.7459999999999999e-28,5,6,1206,1203
185,553.982432,3.736e-28,5,6,1206,1203
186,555.216588,2.5670000000000005e-27,5,6,1206,1203
187,555.262407,4.389e-29,4,6,1206,1203
188,555.655251,1.5090000000000002e-28,4,6,1206,1203
189,555.655439,1.5090000000000002e-28,4,6,1206,1203
190,555.829035,3.736e-28,4,6,1206,1203
191,555.83101,1.4879999999999998e-29,4,6,1206,1203
192,556.2283480000001,3.7179999999999997e-29,4,6,1206,1203
193,556.328851,2.115e-28,4,6,1206,1203
194,556.328853,2.115e-28,4,6,1206,1203
195,556.8519759999999,6.96e-29,5,6,1206,1203
196,556.863576,6.173999999999999e-26,4,6,1206,1203
197,556.874942,2.738e-27,5,6,1206,1203
198,556.948744,2.591e-27,5,6,1206,1203
199,557.361268,1.6580000000000003e-28,5,6,1206,1203
200,557.493658,1.603e-28,5,6,1206,1203
201,557.895488,1.9990000000000002e-28,5,6,1206,1203
202,557.898114,1.9990000000000002e-28,5,6,1206,1203
203,558.09284,2.58e-25,5,6,1206,1203
204,558.627154,1.772e-26,4,6,1206,1203
205,559.016025,4.749e-29,5,6,1206,1203
206,559.467871,1.67e-28,5,6,1206,1203
207,559.710286,3.4310000000000004e-27,5,6,1206,1203
208,560.463343,3.445e-27,5,6,1206,1203
209,560.708196,2.6899999999999994e-29,4,6,1206,1203
210,560.877119,4.864e-28,5,6,1206,1203
211,561.09908,4.264e-29,4,6,1206,1203
212,561.1351480000001,4.2359999999999997e-29,4,6,1206,1203
213,561.240504,4.936e-29,5,6,1206,1203
214,562.154432,3.3849999999999996e-26,5,6,1206,1203
215,562.5991759999999,1.2079999999999999e-28,4,6,1206,1203
216,562.599721,1.2079999999999999e-28,4,6,1206,1203
217,563.171922,4.1919999999999996e-29,5,6,1206,1203
218,563.225551,7.305e-29,5,6,1206,1203
219,563.246153,3.698e-27,5,6,1206,1203
220,563.466012,1.12e-29,4,6,1206,1203
221,563.540904,3.704e-27,5,6,1206,1203
222,564.174768,1.129e-28,5,6,1206,1203
223,565.319969,1.217e-25,5,6,1206,1203
224,566.060883,2.944e-27,5,6,1206,1203
225,566.1624429999999,2.9449999999999998e-27,5,6,1206,1203
226,566.364933,8.782e-30,5,6,1206,1203
227,566.956464,2.474e-26,4,6,1206,1203
228,567.08819,2.2069999999999998e-29,4,6,1206,1203
229,568.312632,1.9900000000000002e-28,4,6,1206,1203
230,568.316492,1.354e-27,5,6,1206,1203
231,568.346202,1.354e-27,5,6,1206,1203
232,568.584439,4.5279999999999995e-29,4,6,1206,1203
233,568.5849519999999,4.5249999999999997e-29,4,6,1206,1203
234,568.94124,2.433e-28,5,6,1206,1203
235,569.25329,7.947999999999999e-29,4,6,1206,1203
236,569.253291,7.947999999999999e-29,4,6,1206,1203
237,569.57775,2.5149999999999998e-29,5,6,1206,1203
238,569.87399,1.655e-26,5,6,1206,1203
239,570.15013,6.144e-29,5,6,1206,1203
240,570.2691169999999,6.894000000000001e-26,5,6,1206,1203
241,570.6470860000001,2.895e-29,5,6,1206,1203
242,571.569801,1.147e-28,5,6,1206,1203
243,571.57969,1.147e-28,5,6,1206,1203
244,571.6962639999999,1.022e-29,5,6,1206,1203
245,571.814342,4.8100000000000007e-29,5,6,1206,1203
246,572.272289,1.6010000000000002e-27,5,6,1206,1203
247,573.839924,1.0989999999999999e-29,4,6,1206,1203
248,573.887845,1.092e-29,4,6,1206,1203
249,573.9192889999999,2.471e-28,5,6,1206,1203
250,573.964918,2e-28,5,6,1206,1203
251,574.1794530000001,3.4779999999999997e-29,5,6,1206,1203
252,574.3028019999999,2.025e-25,5,6,1206,1203
253,574.441311,7.995e-29,4,6,1206,1203
254,575.475064,3.919e-29,4,6,1206,1203
255,575.4752110000001,3.919e-29,4,6,1206,1203
256,575.931099,1.096e-29,4,6,1206,1203
257,576.682456,4.276999999999999e-28,5,6,1206,1203
258,577.086754,6.240000000000001e-26,4,6,1206,1203
259,577.0921490000001,8.309e-30,4,6,1206,1203
260,577.578986,1.6299999999999999e-29,5,6,1206,1203
261,578.134599,8.03e-30,5,6,1206,1203
262,578.490471,2.7160000000000003e-28,5,6,1206,1203
263,579.490955,6.258e-26,4,6,1206,1203
264,580.538374,1.211e-29,4,6,1206,1203
265,580.6701,2.479e-26,4,6,1206,1203
266,580.7683860000001,8.992e-30,5,6,1206,1203
267,580.838093,7.12e-27,4,6,1206,1203
268,581.342619,1.26e-29,4,6,1206,1203
269,581.360158,1.264e-29,4,6,1206,1203
270,582.037225,2.783e-29,4,6,1206,1203
271,582.0373,2.783e-29,4,6,1206,1203
272,582.94569,2.0969999999999998e-29,4,6,1206,1203
273,583.0276650000001,1.116e-28,4,6,1206,1203
274,583.041217,2.0500000000000002e-29,5,6,1206,1203
275,583.302593,1.251e-25,5,6,1206,1203
276,583.880635,1.84e-27,4,6,1206,1203
277,584.88028,2.897e-29,5,6,1206,1203
278,584.920353,5.568999999999999e-29,5,6,1206,1203
279,584.955179,5.555999999999999e-29,5,6,1206,1203
280,585.7278309999999,2.5080000000000003e-28,5,6,1206,1203
281,587.40817,7.142999999999999e-29,5,6,1206,1203
282,587.709346,1.8079999999999998e-29,4,6,1206,1203
283,587.778647,5.821e-27,4,6,1206,1203
284,587.85656,1.096e-29,4,6,1206,1203
285,588.200632,1.1829999999999999e-29,3,6,1206,1203
286,588.2007480000001,1.1829999999999999e-29,3,6,1206,1203
287,588.4715150000001,1.6279999999999998e-29,4,6,1206,1203
288,588.4715150000001,1.6279999999999998e-29,4,6,1206,1203
289,588.5702150000001,2.779e-28,5,6,1206,1203
290,590.082296,2.8489999999999998e-28,5,6,1206,1203
291,590.778679,2.0099999999999997e-28,5,6,1206,1203
292,591.351087,3.6429999999999995e-29,5,6,1206,1203
293,591.796296,8.265000000000002e-28,5,6,1206,1203
294,591.841046,1.118e-28,4,6,1206,1203
295,591.8748889999999,1.3699999999999998e-25,5,6,1206,1203
296,591.946909,6.092e-29,5,6,1206,1203
297,592.068428,2.852e-29,4,6,1206,1203
298,592.204554,4.518e-29,5,6,1206,1203
299,592.487663,1.8759999999999998e-29,5,6,1206,1203
300,592.831921,6.51e-29,5,6,1206,1203
301,593.216176,2.409e-29,5,6,1206,1203
302,594.0732,4.278e-29,5,6,1206,1203
303,594.08503,1.013e-27,5,6,1206,1203
304,594.1686129999999,1.4400000000000001e-28,5,6,1206,1203
305,594.6747690000001,9.08e-30,4,6,1206,1203
306,594.674874,9.08e-30,4,6,1206,1203
307,595.255555,5.784e-29,5,6,1206,1203
308,595.33718,2.754e-29,5,6,1206,1203
309,595.506757,2.681e-27,4,6,1206,1203
310,595.583942,6.541000000000001e-28,5,6,1206,1203
311,596.252554,3.07e-29,5,6,1206,1203
312,596.701776,9.370999999999999e-29,5,6,1206,1203
313,597.56105,2.5289999999999998e-26,5,6,1206,1203
314,597.640969,2.53e-26,5,6,1206,1203
315,597.816418,3.6489999999999997e-29,5,6,1206,1203
316,597.891208,2.3349999999999998e-29,5,6,1206,1203
317,597.989691,2.3179999999999999e-29,5,6,1206,1203
318,599.337219,5.566e-29,4,6,1206,1203
319,599.596349,4.3900000000000006e-29,5,6,1206,1203
320,602.689976,1.634e-28,5,6,1206,1203
321,603.11352,3.003e-29,4,6,1206,1203
322,603.734213,2.5629999999999997e-28,5,6,1206,1203
323,604.00337,8.258e-29,5,6,1206,1203
324,604.366157,5.78e-26,5,6,1206,1203
325,605.245586,3.2049999999999996e-29,5,6,1206,1203
326,606.195704,2.892e-29,5,6,1206,1203
327,607.252028,8.16e-27,4,6,1206,1203
328,607.5542059999999,5.556999999999999e-28,5,6,1206,1203
329,608.303262,1.8879999999999998e-29,4,6,1206,1203
330,609.064437,1.457e-29,4,6,1206,1203
331,609.64616,1.073e-27,5,6,1206,1203
332,610.0089469999999,3.333e-29,5,6,1206,1203
333,610.10833,9.552e-28,5,6,1206,1203
334,610.396477,7.987e-29,4,6,1206,1203
335,610.4004,8.572e-30,5,6,1206,1203
336,610.6576150000001,8.382999999999999e-30,5,6,1206,1203
337,610.68355,2.846e-29,4,6,1206,1203
338,611.158792,1.1919999999999999e-27,5,6,1206,1203
339,611.226529,5.485e-26,5,6,1206,1203
340,611.2629400000001,8.062999999999999e-26,5,6,1206,1203
341,611.512616,5.493e-26,5,6,1206,1203
342,612.8366530000001,6.132999999999999e-28,5,6,1206,1203
343,613.556055,1.9379999999999998e-29,4,6,1206,1203
344,613.851844,8.014999999999999e-29,4,6,1206,1203
345,613.911741,8.872e-28,4,6,1206,1203
346,614.576082,7.449999999999999e-29,5,6,1206,1203
347,614.693074,2.743e-29,5,6,1206,1203
348,615.349199,1.671e-29,5,6,1206,1203
349,615.620948,2.326e-26,4,6,1206,1203
350,615.6501059999999,1.1689999999999999e-27,5,6,1206,1203
351,616.1354,8.201e-27,4,6,1206,1203
352,616.216215,4.784e-29,4,6,1206,1203
353,617.016401,2.3300000000000003e-26,4,6,1206,1203
354,617.6807759999999,4.401e-26,5,6,1206,1203
355,617.728341,3.611e-29,5,6,1206,1203
356,618.6209190000001,3.2020000000000004e-27,5,6,1206,1203
357,618.704485,1.757e-27,4,6,1206,1203
358,618.965194,4.853e-29,5,6,1206,1203
359,619.2466870000001,7.817e-29,5,6,1206,1203
360,619.3963769999999,3.23e-28,5,6,1206,1203
361,619.7902650000001,2.0069999999999997e-28,5,6,1206,1203
362,620.17493,5.199e-26,5,6,1206,1203
363,621.013334,1.577e-29,5,6,1206,1203
364,622.539272,3.132e-29,4,6,1206,1203
365,622.571731,1.362e-29,4,6,1206,1203
366,622.702334,1.075e-28,4,6,1206,1203
367,622.7034570000001,2.3029999999999998e-28,4,6,1206,1203
368,622.889693,8.851e-28,5,6,1206,1203
369,623.001511,1.4269999999999996e-28,5,6,1206,1203
370,624.049101,1.084e-28,5,6,1206,1203
371,624.178613,7.276e-26,5,6,1206,1203
372,625.009158,7.304e-26,5,6,1206,1203
373,626.0582929999999,4.982e-28,4,6,1206,1203
374,627.166177,2.468e-29,5,6,1206,1203
375,627.306924,8.521e-30,4,6,1206,1203
376,628.0811980000001,3.1359999999999996e-29,4,6,1206,1203
377,628.093268,2.1240000000000003e-28,5,6,1206,1203
378,628.7067910000001,2.1309999999999996e-28,4,6,1206,1203
379,629.70573,1.4280000000000005e-28,4,6,1206,1203
380,630.3335059999999,1.044e-27,5,6,1206,1203
381,630.520367,4.422e-29,5,6,1206,1203
382,631.085808,9.438e-27,5,6,1206,1203
383,631.928132,5.025e-28,5,6,1206,1203
384,632.635347,3.632e-28,5,6,1206,1203
385,632.893197,3.637e-28,5,6,1206,1203
386,632.9338290000001,4.1419999999999995e-26,5,6,1206,1203
387,634.490586,1.3240000000000002e-28,5,6,1206,1203
388,635.147132,9.431e-30,4,6,1206,1203
389,635.735829,2.611e-28,4,6,1206,1203
390,636.104761,7.366e-26,5,6,1206,1203
391,636.145398,2.1749999999999998e-29,5,6,1206,1203
392,636.150793,3.191999999999999e-28,5,6,1206,1203
393,636.501042,5.247000000000002e-28,5,6,1206,1203
394,636.600038,5.2499999999999995e-28,5,6,1206,1203
395,637.162676,1.3580000000000002e-28,5,6,1206,1203
396,638.162876,7.434e-26,5,6,1206,1203
397,639.809558,6.134e-28,5,6,1206,1203
398,639.8439179999999,6.135e-28,5,6,1206,1203
399,641.4498530000001,1.439e-28,5,6,1206,1203
400,641.636714,3.979e-26,5,6,1206,1203
401,641.747845,1.9780000000000003e-28,5,6,1206,1203
402,642.64488,5.307000000000001e-28,5,6,1206,1203
403,642.655251,5.307000000000001e-28,5,6,1206,1203
404,643.4458099999999,2.299e-29,5,6,1206,1203
405,643.677307,5.392e-29,4,6,1206,1203
406,645.067748,2.657e-28,5,6,1206,1203
407,645.070372,2.657e-28,5,6,1206,1203
408,645.874032,1.803e-26,5,6,1206,1203
409,645.894338,9.088999999999999e-30,5,6,1206,1203
410,646.290039,2.5329999999999998e-27,4,6,1206,1203
411,646.581391,6.139e-26,5,6,1206,1203
412,646.925595,2.118e-28,5,6,1206,1203
413,647.61835,9.447e-30,4,6,1206,1203
414,649.386305,2.391e-29,5,6,1206,1203
415,649.4605230000001,2.392e-29,5,6,1206,1203
416,650.911729,4.92e-28,4,6,1206,1203
417,651.077383,6.254e-26,5,6,1206,1203
418,651.408184,4.208e-29,5,6,1206,1203
419,651.752763,3.013e-29,4,6,1206,1203
420,651.867746,2.5440000000000003e-27,4,6,1206,1203
421,653.633633,8.144e-27,4,6,1206,1203
422,653.823525,3.019e-29,4,6,1206,1203
423,653.931789,7.004999999999999e-29,4,6,1206,1203
424,653.937998,8.064999999999998e-28,5,6,1206,1203
425,654.032705,4.6559999999999997e-29,5,6,1206,1203
426,654.432204,8.152e-27,4,6,1206,1203
427,654.504008,6.709999999999999e-29,5,6,1206,1203
428,655.133835,4.3709999999999996e-26,5,6,1206,1203
429,656.302983,8.017e-29,5,6,1206,1203
430,656.352997,1.879e-28,5,6,1206,1203
431,656.841287,6.141e-29,5,6,1206,1203
432,657.164829,1.354e-29,5,6,1206,1203
433,657.165,1.354e-29,5,6,1206,1203
434,657.3653320000001,1.859e-26,5,6,1206,1203
435,660.168037,6.119e-29,5,6,1206,1203
436,660.8322969999999,1.503e-29,5,6,1206,1203
437,661.288602,1.762e-29,4,6,1206,1203
438,661.385405,2.724e-26,5,6,1206,1203
439,661.811708,1.8430000000000002e-26,5,6,1206,1203
440,662.269655,3.2489999999999997e-29,5,6,1206,1203
441,663.058985,5.159e-29,5,6,1206,1203
442,663.325232,5.166e-29,5,6,1206,1203
443,663.7152309999999,2.4330000000000002e-26,5,6,1206,1203
444,663.9375190000001,4.51e-26,5,6,1206,1203
445,664.006281,2.0369999999999998e-29,5,6,1206,1203
446,665.2580019999999,1.517e-26,5,6,1206,1203
447,667.08426,7.701e-27,5,6,1206,1203
448,667.558407,3.6130000000000005e-27,4,6,1206,1203
449,667.598005,1.5759999999999999e-27,4,6,1206,1203
450,668.235552,6.382e-28,4,6,1206,1203
451,670.527904,2.376e-28,4,6,1206,1203
452,670.6387589999999,1.663e-29,5,6,1206,1203
453,670.6388919999999,1.663e-29,5,6,1206,1203
454,672.5123219999999,8.749e-28,5,6,1206,1203
455,673.573208,2.122e-29,5,6,1206,1203
456,673.627092,1.1929999999999999e-29,5,6,1206,1203
457,674.813267,1.121e-29,5,6,1206,1203
458,674.9002849999999,1.4230000000000002e-26,5,6,1206,1203
459,674.9232509999999,6.389e-29,5,6,1206,1203
460,675.227311,1.091e-29,5,6,1206,1203
461,675.460496,8.035e-29,4,6,1206,1203
462,676.021123,6.806e-29,5,6,1206,1203
463,676.79387,6.831e-29,5,6,1206,1203
464,677.010806,2.8429999999999996e-26,5,6,1206,1203
465,677.673508,4.146e-29,5,6,1206,1203
466,680.485927,2.213e-28,5,6,1206,1203
467,680.5233820000001,5.132e-28,5,6,1206,1203
468,680.5709469999999,4.035e-29,5,6,1206,1203
469,681.104232,3.3100000000000006e-29,5,6,1206,1203
470,681.944433,1.7459999999999999e-28,5,6,1206,1203
471,682.0391400000001,2.3219999999999998e-26,5,6,1206,1203
472,683.3671559999999,9.322e-30,4,6,1206,1203
473,683.3701580000001,8.636999999999999e-29,4,6,1206,1203
474,683.791297,2.453e-29,5,6,1206,1203
475,683.886036,1.412e-29,4,6,1206,1203
476,683.886191,1.412e-29,4,6,1206,1203
477,683.941173,1.308e-29,5,6,1206,1203
478,684.229137,7.388999999999999e-28,4,6,1206,1203
479,684.890024,1.307e-28,5,6,1206,1203
480,684.997119,2.452e-26,5,6,1206,1203
481,685.053607,7.288e-27,4,6,1206,1203
482,686.1798570000001,1.973e-29,5,6,1206,1203
483,687.654493,7.412000000000001e-28,4,6,1206,1203
484,687.9695839999999,6.851e-29,5,6,1206,1203
485,689.100785,1.585e-29,4,6,1206,1203
486,689.18701,2.55e-29,5,6,1206,1203
487,689.643487,1.8379999999999998e-29,4,6,1206,1203
488,689.8897469999999,6.911e-29,5,6,1206,1203
489,690.2347589999999,9.108e-30,5,6,1206,1203
490,690.4746,2.67e-28,5,6,1206,1203
491,690.637282,1.584e-26,5,6,1206,1203
492,691.224938,2.68e-27,4,6,1206,1203
493,691.575536,2.194e-29,5,6,1206,1203
494,691.676156,2.681e-27,4,6,1206,1203
495,692.537059,1.0639999999999999e-29,4,6,1206,1203
496,692.5921030000001,2.7399999999999997e-29,5,6,1206,1203
497,692.865142,7.637e-27,5,6,1206,1203
498,692.871851,7.637e-27,5,6,1206,1203
499,693.144624,4.7319999999999996e-29,5,6,1206,1203
500,693.761784,1.066e-29,4,6,1206,1203
501,695.962674,1.082e-29,4,6,1206,1203
502,696.071011,2.3279999999999999e-29,5,6,1206,1203
503,696.1674879999999,1.0839999999999999e-29,4,6,1206,1203
504,696.889454,9.811e-30,5,6,1206,1203
505,696.892058,9.812e-30,5,6,1206,1203
506,697.311784,1.3789999999999998e-29,5,6,1206,1203
507,697.836834,1.333e-29,5,6,1206,1203
508,698.164639,3.682e-28,5,6,1206,1203
509,698.49281,5.677e-29,5,6,1206,1203
510,699.358012,1.395e-29,4,6,1206,1203
511,699.370059,1.418e-29,5,6,1206,1203
512,700.558083,1.8600000000000004e-27,5,6,1206,1203
513,700.8308910000001,2.301e-29,4,6,1206,1203
514,700.9155360000001,2.303e-29,4,6,1206,1203
515,701.7439820000001,1.883e-29,5,6,1206,1203
516,701.842277,3.3249999999999996e-29,5,6,1206,1203
517,701.8680400000001,2.1059999999999998e-29,5,6,1206,1203
518,702.1083769999999,2.252e-29,5,6,1206,1203
519,702.6758309999999,2.3479999999999999e-29,5,6,1206,1203
520,702.702761,5.779e-29,5,6,1206,1203
521,703.074971,1.982e-29,5,6,1206,1203
522,703.484949,2.8269999999999996e-29,4,6,1206,1203
523,704.017059,2.1859999999999998e-29,5,6,1206,1203
524,704.468471,1.754e-29,5,6,1206,1203
525,705.178626,4.249e-29,5,6,1206,1203
526,705.211033,4.2499999999999995e-29,5,6,1206,1203
527,705.214841,7.854999999999999e-27,5,6,1206,1203
